,Unnamed: 0,review_id,restaurant_id,page_index,title,date,author_name,author_location,text,rating,city,restaurant_name,language_code,text_noanonymization,sentence_idx,id,detected_language
360,72,914661105,1483463,1,Nie wieder!,2023-09-03,restauranttester18,"Hamburg, Deutschland","Dass die Restaurant-Leiterin für diese Auskunft aber vorher in die Küche ging, offenbart den wahren Grund: Die hatten keinen Bock mehr.Macht‘s gut, Leute.",1.0,hamburg,Bullerei,de,"Nie wieder!Die Bullerei war mal ein tolles Restaurant, in dem man sich als Gast sehr geschätzt gefühlt hat. Das ist vorbei.Wer heute als Stammgast an einem Sonntagabend um 21.28 Uhr dort ankommt, ist nicht mehr willkommen. Offizielle Begründung: „Es ist alles belegt.“ Dass ein Viertel der Plätze frei war: geschenkt. Dass die Restaurant-Leiterin für diese Auskunft aber vorher in die Küche ging, offenbart den wahren Grund: Die hatten keinen Bock mehr.Macht‘s gut, Leute. Es war sehr schön mit Euch die vergangenen 14 Jahre.",3,da1093f0-aad5-4511-afca-6a4682719ae8,de
361,72,914661105,1483463,1,Nie wieder!,2023-09-03,restauranttester18,"Hamburg, Deutschland",Es war sehr schön mit Euch die vergangenen 14 Jahre.,1.0,hamburg,Bullerei,de,"Nie wieder!Die Bullerei war mal ein tolles Restaurant, in dem man sich als Gast sehr geschätzt gefühlt hat. Das ist vorbei.Wer heute als Stammgast an einem Sonntagabend um 21.28 Uhr dort ankommt, ist nicht mehr willkommen. Offizielle Begründung: „Es ist alles belegt.“ Dass ein Viertel der Plätze frei war: geschenkt. Dass die Restaurant-Leiterin für diese Auskunft aber vorher in die Küche ging, offenbart den wahren Grund: Die hatten keinen Bock mehr.Macht‘s gut, Leute. Es war sehr schön mit Euch die vergangenen 14 Jahre.",4,97a00642-f21e-4b77-82e4-2da87d807181,de
362,73,914201756,1483463,1,"Geht so, aber macht seinem Gründer keine Ehre.",2023-09-01,Christoph H,,"Burger geschmacklich Ok, Burger-Buns zu hart, Bedienung hektisch, aber trotzdem langsam und planlos (Bestellungen falsch ausgeführt).",2.0,hamburg,Bullerei,de,"Burger geschmacklich Ok, Burger-Buns zu hart, Bedienung hektisch, aber trotzdem langsam und planlos (Bestellungen falsch ausgeführt). Bedingt zu empfehlen.",0,4ec7b924-c20c-4ab2-9968-a1da17579679,de
363,73,914201756,1483463,1,"Geht so, aber macht seinem Gründer keine Ehre.",2023-09-01,Christoph H,,Bedingt zu empfehlen.,2.0,hamburg,Bullerei,de,"Burger geschmacklich Ok, Burger-Buns zu hart, Bedienung hektisch, aber trotzdem langsam und planlos (Bestellungen falsch ausgeführt). Bedingt zu empfehlen.",1,ba7ce18c-fa28-4a28-b205-8dd4b8d81d46,de
364,74,913955671,1483463,1,Sehr leckeres Essen,2023-08-30,Companion65270424423,"Braunschweig, Deutschland",Das Essen war sehr lecker.,5.0,hamburg,Bullerei,de,Das Essen war sehr lecker. Die Mitarbeiter waren alle sehr freundlich und hilfsbereit. Die Ambiente war sehr entspannt und gemütlich.,0,8900ed68-8bc2-47ad-8b7c-da7a3873ebe4,de
365,74,913955671,1483463,1,Sehr leckeres Essen,2023-08-30,Companion65270424423,"Braunschweig, Deutschland",Die Mitarbeiter waren alle sehr freundlich und hilfsbereit.,5.0,hamburg,Bullerei,de,Das Essen war sehr lecker. Die Mitarbeiter waren alle sehr freundlich und hilfsbereit. Die Ambiente war sehr entspannt und gemütlich.,1,70d6a27b-08dc-4149-84c7-089b6b54d27d,de
366,74,913955671,1483463,1,Sehr leckeres Essen,2023-08-30,Companion65270424423,"Braunschweig, Deutschland",Die Ambiente war sehr entspannt und gemütlich.,5.0,hamburg,Bullerei,de,Das Essen war sehr lecker. Die Mitarbeiter waren alle sehr freundlich und hilfsbereit. Die Ambiente war sehr entspannt und gemütlich.,2,6bdd82c3-6ac3-42cd-a2dd-01d03c119228,de
367,75,912855117,1483463,1,"Deli, ein Besuch in der ,,kleinen,, Bullerei",2023-08-25,Uwe N,,Das Deli/ RESTAURANT_NAME war heute Ziel um zu speisen.,1.0,hamburg,Bullerei,de,"Das Deli/ Bullerei war heute Ziel um zu speisen. Machen wir es kurz:Die Pommes kalt, mit einem sehr komischen Nachgeschmack Die Ramen, einfach grässlich, vom Geschmack, vom Geruch, von der Konsistenz der dafür genutzten Spaghetti. Das Fleisch alt und faulig schmeckend, der schweinebauchspiess…… vergiss ihn. Und auch hier haben wir schon so toll gegessen",0,cf2d3782-b6ad-4efb-bdaf-f2c5b0e8ae08,de
368,75,912855117,1483463,1,"Deli, ein Besuch in der ,,kleinen,, Bullerei",2023-08-25,Uwe N,,"Machen wir es kurz:Die Pommes kalt, mit einem sehr komischen Nachgeschmack Die Ramen, einfach grässlich, vom Geschmack, vom Geruch, von der Konsistenz der dafür genutzten Spaghetti.",1.0,hamburg,Bullerei,de,"Das Deli/ Bullerei war heute Ziel um zu speisen. Machen wir es kurz:Die Pommes kalt, mit einem sehr komischen Nachgeschmack Die Ramen, einfach grässlich, vom Geschmack, vom Geruch, von der Konsistenz der dafür genutzten Spaghetti. Das Fleisch alt und faulig schmeckend, der schweinebauchspiess…… vergiss ihn. Und auch hier haben wir schon so toll gegessen",1,45a257c7-3de7-4bfb-9ad0-796043ddf5ca,de
369,75,912855117,1483463,1,"Deli, ein Besuch in der ,,kleinen,, Bullerei",2023-08-25,Uwe N,,"Das Fleisch alt und faulig schmeckend, der schweinebauchspiess…… vergiss ihn.",1.0,hamburg,Bullerei,de,"Das Deli/ Bullerei war heute Ziel um zu speisen. Machen wir es kurz:Die Pommes kalt, mit einem sehr komischen Nachgeschmack Die Ramen, einfach grässlich, vom Geschmack, vom Geruch, von der Konsistenz der dafür genutzten Spaghetti. Das Fleisch alt und faulig schmeckend, der schweinebauchspiess…… vergiss ihn. Und auch hier haben wir schon so toll gegessen",2,a50c73dd-8009-414c-808a-99e359b880a5,de
370,75,912855117,1483463,1,"Deli, ein Besuch in der ,,kleinen,, Bullerei",2023-08-25,Uwe N,,Und auch hier haben wir schon so toll gegessen,1.0,hamburg,Bullerei,de,"Das Deli/ Bullerei war heute Ziel um zu speisen. Machen wir es kurz:Die Pommes kalt, mit einem sehr komischen Nachgeschmack Die Ramen, einfach grässlich, vom Geschmack, vom Geruch, von der Konsistenz der dafür genutzten Spaghetti. Das Fleisch alt und faulig schmeckend, der schweinebauchspiess…… vergiss ihn. Und auch hier haben wir schon so toll gegessen",3,eaf821a9-2a0e-49cc-889f-4e70a88b2e39,de
371,76,912017295,1483463,1,Leider dieses Mal etwas enttäuschend.....,2023-08-21,ElkeHamburg,"Waldshut-Tiengen, Deutschland",Wir waren zum 3.,3.0,hamburg,Bullerei,de,"Wir waren zum 3. Mal in der Bullerei innerhalb von ein paar Jahren. Bei den ersten 2 Besuchen gab es 3 Punkte, die überzeugten: Die Location/Ambiente, der Service und das Essen. Leider war das dieses Mal nicht der Fall. Nur noch 1 Punkt überzeugte...der Service. Nach wie vor super, mega aufmerksam und freundlich. Die Location...trotz Reservierung Wochen im Voraus wurden wir im ""Nebenzimmer"" mit null Ambiente plaziert. Schweinchenrosa gekachelt, Schlachthausatmosphäre, Plastiktische, Kühlschrank für ""Dry-Age Fleisch"", einfach stillos, ein no go. Null Ambiente. Das Essen hat uns auch nicht überzeugt, da es etwas lieblos zubereitet daherkam. Das Überraschungsmenue war früher einfallsreicher und um Welten besser. Definitiv überteuert und in dem Rahmen kein Besuch wert.",0,fa455898-2cf3-4bc8-b3ff-54be5aaaef4c,de
372,76,912017295,1483463,1,Leider dieses Mal etwas enttäuschend.....,2023-08-21,ElkeHamburg,"Waldshut-Tiengen, Deutschland",Mal in der RESTAURANT_NAME innerhalb von ein paar Jahren.,3.0,hamburg,Bullerei,de,"Wir waren zum 3. Mal in der Bullerei innerhalb von ein paar Jahren. Bei den ersten 2 Besuchen gab es 3 Punkte, die überzeugten: Die Location/Ambiente, der Service und das Essen. Leider war das dieses Mal nicht der Fall. Nur noch 1 Punkt überzeugte...der Service. Nach wie vor super, mega aufmerksam und freundlich. Die Location...trotz Reservierung Wochen im Voraus wurden wir im ""Nebenzimmer"" mit null Ambiente plaziert. Schweinchenrosa gekachelt, Schlachthausatmosphäre, Plastiktische, Kühlschrank für ""Dry-Age Fleisch"", einfach stillos, ein no go. Null Ambiente. Das Essen hat uns auch nicht überzeugt, da es etwas lieblos zubereitet daherkam. Das Überraschungsmenue war früher einfallsreicher und um Welten besser. Definitiv überteuert und in dem Rahmen kein Besuch wert.",1,8f26050f-1066-4325-bd50-8bb8a1a57a15,de
373,76,912017295,1483463,1,Leider dieses Mal etwas enttäuschend.....,2023-08-21,ElkeHamburg,"Waldshut-Tiengen, Deutschland","Bei den ersten 2 Besuchen gab es 3 Punkte, die überzeugten: Die Location/Ambiente, der Service und das Essen.",3.0,hamburg,Bullerei,de,"Wir waren zum 3. Mal in der Bullerei innerhalb von ein paar Jahren. Bei den ersten 2 Besuchen gab es 3 Punkte, die überzeugten: Die Location/Ambiente, der Service und das Essen. Leider war das dieses Mal nicht der Fall. Nur noch 1 Punkt überzeugte...der Service. Nach wie vor super, mega aufmerksam und freundlich. Die Location...trotz Reservierung Wochen im Voraus wurden wir im ""Nebenzimmer"" mit null Ambiente plaziert. Schweinchenrosa gekachelt, Schlachthausatmosphäre, Plastiktische, Kühlschrank für ""Dry-Age Fleisch"", einfach stillos, ein no go. Null Ambiente. Das Essen hat uns auch nicht überzeugt, da es etwas lieblos zubereitet daherkam. Das Überraschungsmenue war früher einfallsreicher und um Welten besser. Definitiv überteuert und in dem Rahmen kein Besuch wert.",2,bdba981d-af1b-41fa-a29d-7dcc8995cd59,de
374,76,912017295,1483463,1,Leider dieses Mal etwas enttäuschend.....,2023-08-21,ElkeHamburg,"Waldshut-Tiengen, Deutschland",Leider war das dieses Mal nicht der Fall.,3.0,hamburg,Bullerei,de,"Wir waren zum 3. Mal in der Bullerei innerhalb von ein paar Jahren. Bei den ersten 2 Besuchen gab es 3 Punkte, die überzeugten: Die Location/Ambiente, der Service und das Essen. Leider war das dieses Mal nicht der Fall. Nur noch 1 Punkt überzeugte...der Service. Nach wie vor super, mega aufmerksam und freundlich. Die Location...trotz Reservierung Wochen im Voraus wurden wir im ""Nebenzimmer"" mit null Ambiente plaziert. Schweinchenrosa gekachelt, Schlachthausatmosphäre, Plastiktische, Kühlschrank für ""Dry-Age Fleisch"", einfach stillos, ein no go. Null Ambiente. Das Essen hat uns auch nicht überzeugt, da es etwas lieblos zubereitet daherkam. Das Überraschungsmenue war früher einfallsreicher und um Welten besser. Definitiv überteuert und in dem Rahmen kein Besuch wert.",3,e91e41b4-8b71-4134-b322-c1255883b202,de
375,76,912017295,1483463,1,Leider dieses Mal etwas enttäuschend.....,2023-08-21,ElkeHamburg,"Waldshut-Tiengen, Deutschland",Nur noch 1 Punkt überzeugte...der Service.,3.0,hamburg,Bullerei,de,"Wir waren zum 3. Mal in der Bullerei innerhalb von ein paar Jahren. Bei den ersten 2 Besuchen gab es 3 Punkte, die überzeugten: Die Location/Ambiente, der Service und das Essen. Leider war das dieses Mal nicht der Fall. Nur noch 1 Punkt überzeugte...der Service. Nach wie vor super, mega aufmerksam und freundlich. Die Location...trotz Reservierung Wochen im Voraus wurden wir im ""Nebenzimmer"" mit null Ambiente plaziert. Schweinchenrosa gekachelt, Schlachthausatmosphäre, Plastiktische, Kühlschrank für ""Dry-Age Fleisch"", einfach stillos, ein no go. Null Ambiente. Das Essen hat uns auch nicht überzeugt, da es etwas lieblos zubereitet daherkam. Das Überraschungsmenue war früher einfallsreicher und um Welten besser. Definitiv überteuert und in dem Rahmen kein Besuch wert.",4,91d2a2e0-da9a-43a4-a5f7-dd8935aef5d9,de
376,76,912017295,1483463,1,Leider dieses Mal etwas enttäuschend.....,2023-08-21,ElkeHamburg,"Waldshut-Tiengen, Deutschland","Nach wie vor super, mega aufmerksam und freundlich.",3.0,hamburg,Bullerei,de,"Wir waren zum 3. Mal in der Bullerei innerhalb von ein paar Jahren. Bei den ersten 2 Besuchen gab es 3 Punkte, die überzeugten: Die Location/Ambiente, der Service und das Essen. Leider war das dieses Mal nicht der Fall. Nur noch 1 Punkt überzeugte...der Service. Nach wie vor super, mega aufmerksam und freundlich. Die Location...trotz Reservierung Wochen im Voraus wurden wir im ""Nebenzimmer"" mit null Ambiente plaziert. Schweinchenrosa gekachelt, Schlachthausatmosphäre, Plastiktische, Kühlschrank für ""Dry-Age Fleisch"", einfach stillos, ein no go. Null Ambiente. Das Essen hat uns auch nicht überzeugt, da es etwas lieblos zubereitet daherkam. Das Überraschungsmenue war früher einfallsreicher und um Welten besser. Definitiv überteuert und in dem Rahmen kein Besuch wert.",5,02cc0ca3-f764-46d6-a125-bb67d020b5b2,de
377,76,912017295,1483463,1,Leider dieses Mal etwas enttäuschend.....,2023-08-21,ElkeHamburg,"Waldshut-Tiengen, Deutschland","Die Location...trotz Reservierung Wochen im Voraus wurden wir im ""Nebenzimmer"" mit null Ambiente plaziert.",3.0,hamburg,Bullerei,de,"Wir waren zum 3. Mal in der Bullerei innerhalb von ein paar Jahren. Bei den ersten 2 Besuchen gab es 3 Punkte, die überzeugten: Die Location/Ambiente, der Service und das Essen. Leider war das dieses Mal nicht der Fall. Nur noch 1 Punkt überzeugte...der Service. Nach wie vor super, mega aufmerksam und freundlich. Die Location...trotz Reservierung Wochen im Voraus wurden wir im ""Nebenzimmer"" mit null Ambiente plaziert. Schweinchenrosa gekachelt, Schlachthausatmosphäre, Plastiktische, Kühlschrank für ""Dry-Age Fleisch"", einfach stillos, ein no go. Null Ambiente. Das Essen hat uns auch nicht überzeugt, da es etwas lieblos zubereitet daherkam. Das Überraschungsmenue war früher einfallsreicher und um Welten besser. Definitiv überteuert und in dem Rahmen kein Besuch wert.",6,7eaf306a-e62c-48cd-a466-169dc0129cd7,de
378,76,912017295,1483463,1,Leider dieses Mal etwas enttäuschend.....,2023-08-21,ElkeHamburg,"Waldshut-Tiengen, Deutschland","Schweinchenrosa gekachelt, Schlachthausatmosphäre, Plastiktische, Kühlschrank für ""Dry-Age Fleisch"", einfach stillos, ein no go.",3.0,hamburg,Bullerei,de,"Wir waren zum 3. Mal in der Bullerei innerhalb von ein paar Jahren. Bei den ersten 2 Besuchen gab es 3 Punkte, die überzeugten: Die Location/Ambiente, der Service und das Essen. Leider war das dieses Mal nicht der Fall. Nur noch 1 Punkt überzeugte...der Service. Nach wie vor super, mega aufmerksam und freundlich. Die Location...trotz Reservierung Wochen im Voraus wurden wir im ""Nebenzimmer"" mit null Ambiente plaziert. Schweinchenrosa gekachelt, Schlachthausatmosphäre, Plastiktische, Kühlschrank für ""Dry-Age Fleisch"", einfach stillos, ein no go. Null Ambiente. Das Essen hat uns auch nicht überzeugt, da es etwas lieblos zubereitet daherkam. Das Überraschungsmenue war früher einfallsreicher und um Welten besser. Definitiv überteuert und in dem Rahmen kein Besuch wert.",7,a84c2a4e-3789-40ff-a4f2-46b2df70b21c,de
380,76,912017295,1483463,1,Leider dieses Mal etwas enttäuschend.....,2023-08-21,ElkeHamburg,"Waldshut-Tiengen, Deutschland","Das Essen hat uns auch nicht überzeugt, da es etwas lieblos zubereitet daherkam.",3.0,hamburg,Bullerei,de,"Wir waren zum 3. Mal in der Bullerei innerhalb von ein paar Jahren. Bei den ersten 2 Besuchen gab es 3 Punkte, die überzeugten: Die Location/Ambiente, der Service und das Essen. Leider war das dieses Mal nicht der Fall. Nur noch 1 Punkt überzeugte...der Service. Nach wie vor super, mega aufmerksam und freundlich. Die Location...trotz Reservierung Wochen im Voraus wurden wir im ""Nebenzimmer"" mit null Ambiente plaziert. Schweinchenrosa gekachelt, Schlachthausatmosphäre, Plastiktische, Kühlschrank für ""Dry-Age Fleisch"", einfach stillos, ein no go. Null Ambiente. Das Essen hat uns auch nicht überzeugt, da es etwas lieblos zubereitet daherkam. Das Überraschungsmenue war früher einfallsreicher und um Welten besser. Definitiv überteuert und in dem Rahmen kein Besuch wert.",9,f71e9a42-e356-47b2-a2a8-3602af969d13,de
381,76,912017295,1483463,1,Leider dieses Mal etwas enttäuschend.....,2023-08-21,ElkeHamburg,"Waldshut-Tiengen, Deutschland",Das Überraschungsmenue war früher einfallsreicher und um Welten besser.,3.0,hamburg,Bullerei,de,"Wir waren zum 3. Mal in der Bullerei innerhalb von ein paar Jahren. Bei den ersten 2 Besuchen gab es 3 Punkte, die überzeugten: Die Location/Ambiente, der Service und das Essen. Leider war das dieses Mal nicht der Fall. Nur noch 1 Punkt überzeugte...der Service. Nach wie vor super, mega aufmerksam und freundlich. Die Location...trotz Reservierung Wochen im Voraus wurden wir im ""Nebenzimmer"" mit null Ambiente plaziert. Schweinchenrosa gekachelt, Schlachthausatmosphäre, Plastiktische, Kühlschrank für ""Dry-Age Fleisch"", einfach stillos, ein no go. Null Ambiente. Das Essen hat uns auch nicht überzeugt, da es etwas lieblos zubereitet daherkam. Das Überraschungsmenue war früher einfallsreicher und um Welten besser. Definitiv überteuert und in dem Rahmen kein Besuch wert.",10,693ac311-6d8d-47e8-a300-fbaf55ec7920,de
382,76,912017295,1483463,1,Leider dieses Mal etwas enttäuschend.....,2023-08-21,ElkeHamburg,"Waldshut-Tiengen, Deutschland",Definitiv überteuert und in dem Rahmen kein Besuch wert.,3.0,hamburg,Bullerei,de,"Wir waren zum 3. Mal in der Bullerei innerhalb von ein paar Jahren. Bei den ersten 2 Besuchen gab es 3 Punkte, die überzeugten: Die Location/Ambiente, der Service und das Essen. Leider war das dieses Mal nicht der Fall. Nur noch 1 Punkt überzeugte...der Service. Nach wie vor super, mega aufmerksam und freundlich. Die Location...trotz Reservierung Wochen im Voraus wurden wir im ""Nebenzimmer"" mit null Ambiente plaziert. Schweinchenrosa gekachelt, Schlachthausatmosphäre, Plastiktische, Kühlschrank für ""Dry-Age Fleisch"", einfach stillos, ein no go. Null Ambiente. Das Essen hat uns auch nicht überzeugt, da es etwas lieblos zubereitet daherkam. Das Überraschungsmenue war früher einfallsreicher und um Welten besser. Definitiv überteuert und in dem Rahmen kein Besuch wert.",11,e5d56220-c843-45c5-8908-369dc5d7a351,de
383,77,911937101,1483463,1,"Fettes Schwein, halb roh.",2023-08-21,jokouno2019,"Hamburg, Deutschland","Wir, meine Frau, meine Familie, gehen immer wieder sehr gerne in die RESTAURANT_NAME zum Essen.",3.0,hamburg,Bullerei,de,"Wir, meine Frau, meine Familie, gehen immer wieder sehr gerne in die Bullerei zum Essen. Bisher gab es nie etwas auszusetzen, im Gegenteil, wir waren immer hoch zufrieden. Auch gestern… mit einer Ausnahme. Das Tomahawk Steak vom Bentheimer Schwein ließ deutlich zu wünschen übrig. Teilweise durchgegart, teilweise medium, fast roh und sehr sehr fett. Von der Konsistenz eher gummig, vom Geschmack her sehr gut aber insgesamt ein zweifelhaftes Vergnügen. Die überaus freundliche Bedienung auf die Reklamation angesprochen reagierte cool: „Das gehört so“. Ich finde nicht. Es war nicht mein erstes Tomahawk in der Bullerei und ich weiß, wie ein Tomahawk sein sollte. So jedenfalls nicht. Schade, schade.",0,190394f3-2149-48b5-9437-251c9721092a,de
384,77,911937101,1483463,1,"Fettes Schwein, halb roh.",2023-08-21,jokouno2019,"Hamburg, Deutschland","Bisher gab es nie etwas auszusetzen, im Gegenteil, wir waren immer hoch zufrieden.",3.0,hamburg,Bullerei,de,"Wir, meine Frau, meine Familie, gehen immer wieder sehr gerne in die Bullerei zum Essen. Bisher gab es nie etwas auszusetzen, im Gegenteil, wir waren immer hoch zufrieden. Auch gestern… mit einer Ausnahme. Das Tomahawk Steak vom Bentheimer Schwein ließ deutlich zu wünschen übrig. Teilweise durchgegart, teilweise medium, fast roh und sehr sehr fett. Von der Konsistenz eher gummig, vom Geschmack her sehr gut aber insgesamt ein zweifelhaftes Vergnügen. Die überaus freundliche Bedienung auf die Reklamation angesprochen reagierte cool: „Das gehört so“. Ich finde nicht. Es war nicht mein erstes Tomahawk in der Bullerei und ich weiß, wie ein Tomahawk sein sollte. So jedenfalls nicht. Schade, schade.",1,7dba2995-74f5-4302-abf3-2c5db70a624a,de
385,77,911937101,1483463,1,"Fettes Schwein, halb roh.",2023-08-21,jokouno2019,"Hamburg, Deutschland",Auch gestern… mit einer Ausnahme.,3.0,hamburg,Bullerei,de,"Wir, meine Frau, meine Familie, gehen immer wieder sehr gerne in die Bullerei zum Essen. Bisher gab es nie etwas auszusetzen, im Gegenteil, wir waren immer hoch zufrieden. Auch gestern… mit einer Ausnahme. Das Tomahawk Steak vom Bentheimer Schwein ließ deutlich zu wünschen übrig. Teilweise durchgegart, teilweise medium, fast roh und sehr sehr fett. Von der Konsistenz eher gummig, vom Geschmack her sehr gut aber insgesamt ein zweifelhaftes Vergnügen. Die überaus freundliche Bedienung auf die Reklamation angesprochen reagierte cool: „Das gehört so“. Ich finde nicht. Es war nicht mein erstes Tomahawk in der Bullerei und ich weiß, wie ein Tomahawk sein sollte. So jedenfalls nicht. Schade, schade.",2,8bac897d-4f83-43fd-a22a-ed31ad0a2e05,de
386,77,911937101,1483463,1,"Fettes Schwein, halb roh.",2023-08-21,jokouno2019,"Hamburg, Deutschland",Das LOC Steak vom LOC Schwein ließ deutlich zu wünschen übrig.,3.0,hamburg,Bullerei,de,"Wir, meine Frau, meine Familie, gehen immer wieder sehr gerne in die Bullerei zum Essen. Bisher gab es nie etwas auszusetzen, im Gegenteil, wir waren immer hoch zufrieden. Auch gestern… mit einer Ausnahme. Das Tomahawk Steak vom Bentheimer Schwein ließ deutlich zu wünschen übrig. Teilweise durchgegart, teilweise medium, fast roh und sehr sehr fett. Von der Konsistenz eher gummig, vom Geschmack her sehr gut aber insgesamt ein zweifelhaftes Vergnügen. Die überaus freundliche Bedienung auf die Reklamation angesprochen reagierte cool: „Das gehört so“. Ich finde nicht. Es war nicht mein erstes Tomahawk in der Bullerei und ich weiß, wie ein Tomahawk sein sollte. So jedenfalls nicht. Schade, schade.",3,9e42a922-208e-457a-b242-aac74784c6dd,de
387,77,911937101,1483463,1,"Fettes Schwein, halb roh.",2023-08-21,jokouno2019,"Hamburg, Deutschland","Teilweise durchgegart, teilweise medium, fast roh und sehr sehr fett.",3.0,hamburg,Bullerei,de,"Wir, meine Frau, meine Familie, gehen immer wieder sehr gerne in die Bullerei zum Essen. Bisher gab es nie etwas auszusetzen, im Gegenteil, wir waren immer hoch zufrieden. Auch gestern… mit einer Ausnahme. Das Tomahawk Steak vom Bentheimer Schwein ließ deutlich zu wünschen übrig. Teilweise durchgegart, teilweise medium, fast roh und sehr sehr fett. Von der Konsistenz eher gummig, vom Geschmack her sehr gut aber insgesamt ein zweifelhaftes Vergnügen. Die überaus freundliche Bedienung auf die Reklamation angesprochen reagierte cool: „Das gehört so“. Ich finde nicht. Es war nicht mein erstes Tomahawk in der Bullerei und ich weiß, wie ein Tomahawk sein sollte. So jedenfalls nicht. Schade, schade.",4,52400d25-4a43-43a7-b63b-30da43ae7471,de
388,77,911937101,1483463,1,"Fettes Schwein, halb roh.",2023-08-21,jokouno2019,"Hamburg, Deutschland","Von der Konsistenz eher gummig, vom Geschmack her sehr gut aber insgesamt ein zweifelhaftes Vergnügen.",3.0,hamburg,Bullerei,de,"Wir, meine Frau, meine Familie, gehen immer wieder sehr gerne in die Bullerei zum Essen. Bisher gab es nie etwas auszusetzen, im Gegenteil, wir waren immer hoch zufrieden. Auch gestern… mit einer Ausnahme. Das Tomahawk Steak vom Bentheimer Schwein ließ deutlich zu wünschen übrig. Teilweise durchgegart, teilweise medium, fast roh und sehr sehr fett. Von der Konsistenz eher gummig, vom Geschmack her sehr gut aber insgesamt ein zweifelhaftes Vergnügen. Die überaus freundliche Bedienung auf die Reklamation angesprochen reagierte cool: „Das gehört so“. Ich finde nicht. Es war nicht mein erstes Tomahawk in der Bullerei und ich weiß, wie ein Tomahawk sein sollte. So jedenfalls nicht. Schade, schade.",5,4768ff4a-551f-45fc-8cf4-c25652f093ee,de
389,77,911937101,1483463,1,"Fettes Schwein, halb roh.",2023-08-21,jokouno2019,"Hamburg, Deutschland",Die überaus freundliche Bedienung auf die Reklamation angesprochen reagierte cool: „Das gehört so“.,3.0,hamburg,Bullerei,de,"Wir, meine Frau, meine Familie, gehen immer wieder sehr gerne in die Bullerei zum Essen. Bisher gab es nie etwas auszusetzen, im Gegenteil, wir waren immer hoch zufrieden. Auch gestern… mit einer Ausnahme. Das Tomahawk Steak vom Bentheimer Schwein ließ deutlich zu wünschen übrig. Teilweise durchgegart, teilweise medium, fast roh und sehr sehr fett. Von der Konsistenz eher gummig, vom Geschmack her sehr gut aber insgesamt ein zweifelhaftes Vergnügen. Die überaus freundliche Bedienung auf die Reklamation angesprochen reagierte cool: „Das gehört so“. Ich finde nicht. Es war nicht mein erstes Tomahawk in der Bullerei und ich weiß, wie ein Tomahawk sein sollte. So jedenfalls nicht. Schade, schade.",6,c4d8bd74-9a2b-451a-8838-12e7871bf1cb,de
390,77,911937101,1483463,1,"Fettes Schwein, halb roh.",2023-08-21,jokouno2019,"Hamburg, Deutschland",Ich finde nicht.,3.0,hamburg,Bullerei,de,"Wir, meine Frau, meine Familie, gehen immer wieder sehr gerne in die Bullerei zum Essen. Bisher gab es nie etwas auszusetzen, im Gegenteil, wir waren immer hoch zufrieden. Auch gestern… mit einer Ausnahme. Das Tomahawk Steak vom Bentheimer Schwein ließ deutlich zu wünschen übrig. Teilweise durchgegart, teilweise medium, fast roh und sehr sehr fett. Von der Konsistenz eher gummig, vom Geschmack her sehr gut aber insgesamt ein zweifelhaftes Vergnügen. Die überaus freundliche Bedienung auf die Reklamation angesprochen reagierte cool: „Das gehört so“. Ich finde nicht. Es war nicht mein erstes Tomahawk in der Bullerei und ich weiß, wie ein Tomahawk sein sollte. So jedenfalls nicht. Schade, schade.",7,10557f29-44fb-4eee-b4b0-ade1496ae634,de
391,77,911937101,1483463,1,"Fettes Schwein, halb roh.",2023-08-21,jokouno2019,"Hamburg, Deutschland","Es war nicht mein erstes LOC in der RESTAURANT_NAME und ich weiß, wie ein LOC sein sollte.",3.0,hamburg,Bullerei,de,"Wir, meine Frau, meine Familie, gehen immer wieder sehr gerne in die Bullerei zum Essen. Bisher gab es nie etwas auszusetzen, im Gegenteil, wir waren immer hoch zufrieden. Auch gestern… mit einer Ausnahme. Das Tomahawk Steak vom Bentheimer Schwein ließ deutlich zu wünschen übrig. Teilweise durchgegart, teilweise medium, fast roh und sehr sehr fett. Von der Konsistenz eher gummig, vom Geschmack her sehr gut aber insgesamt ein zweifelhaftes Vergnügen. Die überaus freundliche Bedienung auf die Reklamation angesprochen reagierte cool: „Das gehört so“. Ich finde nicht. Es war nicht mein erstes Tomahawk in der Bullerei und ich weiß, wie ein Tomahawk sein sollte. So jedenfalls nicht. Schade, schade.",8,367fc717-d8d9-4164-968c-3141aadeb022,de
392,77,911937101,1483463,1,"Fettes Schwein, halb roh.",2023-08-21,jokouno2019,"Hamburg, Deutschland",So jedenfalls nicht.,3.0,hamburg,Bullerei,de,"Wir, meine Frau, meine Familie, gehen immer wieder sehr gerne in die Bullerei zum Essen. Bisher gab es nie etwas auszusetzen, im Gegenteil, wir waren immer hoch zufrieden. Auch gestern… mit einer Ausnahme. Das Tomahawk Steak vom Bentheimer Schwein ließ deutlich zu wünschen übrig. Teilweise durchgegart, teilweise medium, fast roh und sehr sehr fett. Von der Konsistenz eher gummig, vom Geschmack her sehr gut aber insgesamt ein zweifelhaftes Vergnügen. Die überaus freundliche Bedienung auf die Reklamation angesprochen reagierte cool: „Das gehört so“. Ich finde nicht. Es war nicht mein erstes Tomahawk in der Bullerei und ich weiß, wie ein Tomahawk sein sollte. So jedenfalls nicht. Schade, schade.",9,aa6aa1e1-1965-4fcb-a903-1968412973da,de
